ligand_smiles,ligand_name,exp_dG (kcal/mol),fep_dG (kcal/mol),fep_dG_std (kcal/mol)
[H]c1sc(C(=O)N([H])c2c([H])c(-c3c([H])sc(=O)n3[H])c([H])c(S(=O)(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2C([H])([H])[H])c([H])c1[H],CHEMBL3410008_790.0_nM,-8.321,-10.6963,2.3753
[H]c1sc(=O)n([H])c1-c1c([H])c([H])c(N([H])[H])c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3409996_120.0_nM,-9.437,-7.8564,1.5805
[H]c1sc(=O)n([H])c1-c1c([H])c([H])c(N([H])C(=O)C([H])([H])OC([H])([H])[H])c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3409997_400.0_nM,-8.724,-7.8355,0.8885
[H]c1sc(=O)n([H])c1-c1c([H])c([H])c([H])c(S(=O)(=O)N([H])c2c([H])c([H])c(N([H])[H])c([H])c2[H])c1[H],CHEMBL3409986_8330.0_nM,-6.926,-7.5803,0.6543
[H]c1onc(N([H])S(=O)(=O)c2c([H])c([H])c([H])c(-c3c([H])sc(=O)n3[H])c2[H])c1[H],CHEMBL3409987_7340.0_nM_2,-7.0009,-7.6443,0.6433
[H]c1sc(=O)n([H])c1-c1c([H])c(N([H])C(=O)C2([H])C([H])([H])C2([H])[H])c([H])c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3410003_60.0_nM,-9.8474,-9.2485,0.5989
[H]c1sc(=O)n([H])c1-c1c([H])c([H])c(C([H])([H])[H])c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3409992_220.0_nM,-9.078,-8.5348,0.5432
[H]c1sc(=O)n([H])c1-c1c([H])c([H])c([H])c(S(=O)(=O)N([H])C([H])([H])[C@]2([H])OC([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3409990_9310.0_nM,-6.8601,-7.3788,0.5186
[H]c1sc(S(=O)(=O)N([H])c2c([H])c([H])c([H])c(-c3c([H])sc(=O)n3[H])c2[H])c([H])c1[H],CHEMBL2349349_4100.0_nM,-7.3458,-7.8603,0.5145
[H]c1sc(=O)n([H])c1-c1c([H])c(Br)c([H])c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3409999_300.0_nM,-8.8943,-9.4081,0.5138
[H]c1sc(=O)n([H])c1-c1c([H])c([H])c([H])c(S(=O)(=O)N([H])C2([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3409983_2260.0_nM,-7.6985,-7.27,0.4285
[H]c1sc(=O)n([H])c1-c1c([H])c([H])c(F)c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3409995_500.0_nM,-8.5918,-8.2142,0.3777
[H]c1sc(=O)n([H])c1-c1c([H])c([H])c([H])c(S(=O)(=O)N([H])[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])c1[H],CHEMBL3409991_5820.0_nM,-7.1383,-6.797,0.3413
[H]c1sc(=O)n([H])c1-c1c([H])c([H])c(Cl)c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3409994_250.0_nM,-9.0023,-8.678,0.3243
[H]c1sc(=O)n([H])c1-c1c([H])c(N([H])C(=O)C2([H])C([H])([H])C2([H])[H])c(C([H])([H])[H])c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3410004_220.0_nM,-9.078,-8.7612,0.3168
[H]c1sc(=O)n([H])c1-c1c([H])c(N([H])C([H])([H])[H])c(C([H])([H])[H])c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3410009_250.0_nM,-9.0023,-9.3103,0.308
[H]c1sc(=O)n([H])c1-c1c([H])c([H])c(OC([H])([H])[H])c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3409993_760.0_nM,-8.3439,-8.0614,0.2824
[H]c1sc(=O)n([H])c1-c1c([H])c(Br)c(C([H])([H])[H])c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3410000_60.0_nM,-9.8474,-10.0325,0.1851
[H]c1sc(=O)n([H])c1-c1c([H])c([H])c(N([H])C(=O)C2([H])C([H])([H])C2([H])[H])c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3409998_800.0_nM,-8.3135,-8.1305,0.183
[H]c1sc(=O)n([H])c1-c1c([H])c(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])c(C([H])([H])[H])c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3410006_930.0_nM,-8.2243,-8.3621,0.1378
[H]c1sc(=O)n([H])c1-c1c([H])c(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])c([H])c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3410005_170.0_nM,-9.2307,-9.1703,0.0604
[H]c1sc(=O)n([H])c1-c1c([H])c(N([H])[H])c([H])c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3410001_460.0_nM,-8.6412,-8.6821,0.0409
[H]c1sc(=O)n([H])c1-c1c([H])c([H])c([H])c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3409984_2060.0_nM,-7.7534,-7.7853,0.0319
[H]c1sc(=O)n([H])c1-c1c([H])c(N([H])[H])c(C([H])([H])[H])c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3410002_140.0_nM,-9.3457,-9.3381,0.0076
[H]c1sc(=O)n([H])c1-c1c([H])c([H])c([H])c(S(=O)(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],CHEMBL3409982_1400.0_nM,-7.9821,-7.9875,0.0053
[H]c1sc(C(=O)N([H])c2c([H])c(-c3c([H])sc(=O)n3[H])c([H])c(S(=O)(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],CHEMBL3410007_100.0_nM,-9.5449,-9.5492,0.0043
